llamacpp:n_busy_slots_per_decode,llamacpp:n_decode_total,llamacpp:prompt_tokens_total,llamacpp:requests_deferred,llamacpp:requests_processing,llamacpp:tokens_predicted_total,t
1.08571,35.0,421.0,0.0,4.0,33.0,1778068137.5
1.38462,39.0,421.0,6.0,4.0,33.0,1778068139.8
1.62791,43.0,421.0,6.0,4.0,33.0,1778068145.4
1.82979,47.0,421.0,6.0,4.0,33.0,1778068147.8
1.96,50.0,421.0,6.0,4.0,33.0,1778068150.0
2.07547,53.0,421.0,6.0,4.0,33.0,1778068152.9
2.27119,59.0,421.0,6.0,4.0,33.0,1778068155.6
2.32787,61.0,421.0,6.0,4.0,33.0,1778068158.6
2.43077,65.0,421.0,6.0,4.0,33.0,1778068161.5
2.5,68.0,421.0,6.0,4.0,33.0,1778068164.3
2.60274,73.0,421.0,6.0,4.0,33.0,1778068167.4
2.67532,77.0,421.0,6.0,4.0,33.0,1778068170.2
2.7561,82.0,433.0,5.0,4.0,80.0,1778068173.0
2.86667,90.0,433.0,6.0,4.0,80.0,1778068178.7
2.90323,93.0,433.0,6.0,4.0,80.0,1778068181.4
2.95918,98.0,433.0,6.0,4.0,80.0,1778068184.0
3.0,102.0,433.0,6.0,4.0,80.0,1778068186.7
3.04673,107.0,433.0,6.0,4.0,80.0,1778068189.8
